timestamp,symbol,option_type,strike,latest_trade_price,latest_quote_bid,latest_quote_ask,implied_volatility,delta,gamma,theta,vega,rho,price
2025-07-15T08:40:33.831757,SPY250715C00627000,call,627.0,0.79,0.78,0.79,0.08802308451384759,0.3898400895849915,0.13299152768538988,-0.586654022150567,0.12572310578725251,0.006665448769566075,626.1
2025-07-15T08:40:47.107533,SPY250715C00629000,call,629.0,0.28,0.2,0.21,0.09411447936823228,0.17024264657893806,0.0821396383332146,-0.40507303457464494,0.08298689770797636,0.00291192019321952,625.96
2025-07-15T08:40:47.107533,SPY250715P00623000,put,623.0,1.24,0.36,0.41,0.18940860190082268,-0.30963805392869037,0.056819778614773435,-1.067410094978746,0.11553126667891853,-0.005344137979101452,625.96
2025-07-15T08:40:47.107533,SPY250715P00633000,put,633.0,8.42,6.95,6.97,0.3061011494360587,-0.7522139870487101,0.03153555589325128,-1.520336760218156,0.10362528801619118,-0.013130845680356456,625.96
2025-07-15T08:40:47.107533,SPY250715P00630000,put,630.0,5.55,4.15,4.25,0.24336721249273247,-0.6871938874604528,0.04441750907074362,-1.3523595923601874,0.1160423637742456,-0.011937147556020412,625.96
2025-07-15T08:40:47.107533,SPY250715P00628000,put,628.0,3.83,2.42,2.46,0.20952619184359253,-0.6097638279880178,0.055899064557080144,-1.264388623147741,0.12573122857841587,-0.010562130568969309,625.96
2025-07-15T08:40:47.107533,SPY250715C00628000,call,628.0,0.48,0.42,0.47,0.09282401610321254,0.2613953671218553,0.10694735473225511,-0.5169562748589055,0.10656895347356428,0.0044696724384547006,625.96
2025-07-15T08:40:47.107533,SPY250715P00624000,put,624.0,1.56,0.59,0.6,0.18758951636115553,-0.36758521491662854,0.06129937121692468,-1.1260930323740326,0.1234425494911013,-0.0063466750994304886,625.96
2025-07-15T08:40:47.107533,SPY250715C00623000,call,623.0,2.85,3.36,3.38,0.01070384537234631,1.0,3.9926883737124005e-17,-0.08533077580539096,4.587811240494305e-18,0.017066155161078192,625.96
2025-07-15T08:40:47.107533,SPY250715P00626000,put,626.0,2.52,1.27,1.29,0.19454548148953055,-0.4951055757970144,0.06258295737864995,-1.2285609155460784,0.13070058446752653,-0.008559898252764361,625.96
2025-07-15T08:40:47.107533,SPY250715P00619000,put,619.0,0.44,0.08,0.09,0.1966524449974699,-0.1346406574422454,0.03363590604252133,-0.6865821723287847,0.07100726421450367,-0.0023210867378780243,625.96
2025-07-15T08:40:47.107533,SPY250715C00631000,call,631.0,0.1,0.07,0.08,0.10114458083334042,0.06860746468506598,0.03989394348372602,-0.224928961078255,0.043316153723913835,0.001173850098472965,625.96
2025-07-15T08:40:47.107533,SPY250715P00622000,put,622.0,0.97,0.28,0.29,0.19085140439059053,-0.256554283102175,0.05151524607203857,-0.9850242554467161,0.10554348688024394,-0.004426375864401026,625.96
2025-07-15T08:40:47.107533,SPY250715P00629000,put,629.0,4.71,3.18,3.26,0.22935303240401936,-0.6503088618113907,0.04927486695346676,-1.334840735451209,0.12131939787298147,-0.011281570825738581,625.96
2025-07-15T08:40:47.107533,SPY250715P00621000,put,621.0,0.74,0.16,0.21,0.19133931584309913,-0.20810318173596087,0.04572680973304972,-0.8806195023784571,0.0939237488653809,-0.003589158017518963,625.96
2025-07-15T08:40:47.107533,SPY250715C00619000,call,619.0,6.11,7.09,7.25,0.01,1.0,3.560938098437766e-102,-0.08478290565575763,3.822651649810765e-103,0.016956581131151525,625.96
2025-07-15T08:40:47.107533,SPY250715C00625000,call,625.0,1.63,1.85,1.87,0.07835570314342143,0.6589785292778052,0.14288753783573313,-0.5271580356043576,0.12018915013591411,0.011256553429773561,625.96
2025-07-15T08:40:47.107533,SPY250715P00632000,put,632.0,7.48,6.03,6.14,0.2878932523659806,-0.7325808977003249,0.03488472515857342,-1.488075360536716,0.10781199711986968,-0.012768392841766996,625.96
2025-07-15T08:40:47.107533,SPY250715C00633000,call,633.0,0.04,0.04,0.05,0.11086902115569643,0.028669762045579816,0.018038862258896844,-0.12146739266037816,0.021469387514544587,0.0004905787465767435,625.96
2025-07-15T08:40:47.107533,SPY250715C00622000,call,622.0,3.57,4.24,4.34,0.01,1.0,5.867678315674482e-34,-0.08519380826798263,6.298927297784904e-35,0.017038761653596527,625.96
2025-07-15T08:40:47.107533,SPY250715C00630000,call,630.0,0.18,0.09,0.1,0.09948017782451943,0.11379303135378471,0.05910606430250866,-0.323693678696262,0.06312027671824992,0.001946572216608633,625.96
2025-07-15T08:40:47.107533,SPY250715C00620000,call,620.0,5.22,6.15,6.21,0.028923548706654895,0.9999999999275073,5.017992020247156e-10,-0.08491987341227036,1.558051620148831e-10,0.01698397463738969,625.96
2025-07-15T08:40:47.107533,SPY250715P00625000,put,625.0,1.99,0.82,0.87,0.18972143773709066,-0.4312013260738554,0.06322236062226831,-1.1841975151155435,0.12876191115825464,-0.007449446084087411,625.96
2025-07-15T08:40:47.107533,SPY250715C00621000,call,621.0,4.35,5.22,5.29,0.01,1.0,1.5133563176971868e-52,-0.0850568407305743,1.6245814627147468e-53,0.01701136814611486,625.96
2025-07-15T08:40:47.107533,SPY250715P00631000,put,631.0,6.42,5.08,5.1,0.25769919379990064,-0.7182434845141679,0.03998931318366756,-1.362944506995177,0.11062602416297002,-0.012493471001821606,625.96
2025-07-15T08:40:47.107533,SPY250715C00626000,call,626.0,1.16,1.26,1.28,0.08698788259101574,0.5073115709764734,0.1399517102658551,-0.6117576788830321,0.13068846861692246,0.008668404136121462,625.96
2025-07-15T08:40:47.107533,SPY250715P00627000,put,627.0,3.13,1.81,1.83,0.20070403051968758,-0.5555630542419929,0.06007782208484783,-1.2508955178490675,0.12944061680697216,-0.009613431491323779,625.96
2025-07-15T08:40:47.107533,SPY250715C00624000,call,624.0,2.21,2.56,2.62,0.06178322862061211,0.8446467830505884,0.11789177526416209,-0.3136672946576742,0.07819057491991009,0.01442479726899579,625.96
2025-07-15T08:40:47.107533,SPY250715P00620000,put,620.0,0.58,0.15,0.16,0.19484145996909086,-0.1693813929928354,0.03954716925098851,-0.7912357652212724,0.08271743845576608,-0.0029207116919943883,625.96
2025-07-15T08:40:47.107533,SPY250715C00632000,call,632.0,0.06,0.01,0.02,0.10505013415357983,0.04282758235112601,0.02646176955566635,-0.1604050844385512,0.029841166352582812,0.0007328316013290645,625.96
2025-07-15T08:40:47.107533,SPY250715C00627000,call,627.0,0.79,0.76,0.81,0.09231403882117874,0.37721794813675213,0.12560190625602138,-0.6067533264698911,0.12446988324571379,0.006447488953854136,625.96
2025-07-15T08:40:57.697387,SPY250715C00632000,call,632.0,0.06,0.05,0.06,0.10195746354709134,0.04393645322654281,0.027823403173426076,-0.159112547745709,0.0304738872303189,0.000752107084907683,626.175
2025-07-15T08:40:57.697387,SPY250715C00623000,call,623.0,2.85,3.48,3.51,0.01,1.0,3.0519184846874394e-22,-0.08533077580539096,3.2784722655078723e-23,0.017066155161078192,626.175
2025-07-15T08:40:57.697387,SPY250715C00631000,call,631.0,0.1,0.03,0.08,0.09772861689380988,0.0706130813344974,0.04220009603727945,-0.22252717268835473,0.04430306533946306,0.0012086615398528221,626.175
2025-07-15T08:40:57.697387,SPY250715C00633000,call,633.0,0.04,0.04,0.05,0.10799295499259216,0.029330002570678537,0.018866527667252886,-0.12069239360214909,0.021886987309526013,0.0005020743660190311,626.175
2025-07-15T08:40:57.697387,SPY250715C00619000,call,619.0,6.11,7.28,7.29,0.01,1.0,1.9796304353896947e-108,-0.08478290565575763,2.126584805899583e-109,0.016956581131151525,626.175
2025-07-15T08:40:57.697387,SPY250715P00626000,put,626.0,2.52,1.15,1.17,0.20258411732405948,-0.48222085575657336,0.06002384579923991,-1.2814232071119231,0.13062544882393473,-0.008341771078174584,626.175
2025-07-15T08:40:57.697387,SPY250715P00619000,put,619.0,0.44,0.07,0.08,0.200717626252686,-0.132373183961065,0.032560777922585035,-0.6931717087168788,0.07020674995326061,-0.0022829802319676686,626.175
2025-07-15T08:40:57.697387,SPY250715C00621000,call,621.0,4.35,5.38,5.43,0.020766876439644144,0.9999999999999958,4.8720135172687036e-14,-0.08505684073058523,1.0868716178710824e-14,0.01701136814611479,626.175
2025-07-15T08:40:57.697387,SPY250715C00620000,call,620.0,5.22,6.2,6.22,0.01,1.0,1.1786740803162974e-80,-0.08491987319316598,1.266170869824439e-81,0.016983974638633194,626.175
2025-07-15T08:40:57.697387,SPY250715P00632000,put,632.0,7.48,5.69,5.77,0.3020989367337024,-0.715325054870142,0.034269320502,-1.617474247950368,0.11121241571050067,-0.012476675787214004,626.175
2025-07-15T08:40:57.697387,SPY250715P00627000,put,627.0,3.13,1.67,1.69,0.20978217850494063,-0.5405989922421178,0.057721221398092756,-1.3175987153191828,0.13007765165584767,-0.009359988327868716,626.175
2025-07-15T08:40:57.697387,SPY250715P00628000,put,628.0,3.83,2.26,2.27,0.2197466900605267,-0.5930360115571403,0.05387775950664692,-1.3460128907172753,0.1271834068053182,-0.010278748617446366,626.175
2025-07-15T08:40:57.697387,SPY250715P00625000,put,625.0,1.99,0.74,0.75,0.19684728963432746,-0.4204514804581091,0.06060119253434363,-1.2249338252522202,0.12814722153430386,-0.007267567281530344,626.175
2025-07-15T08:40:57.697387,SPY250715C00629000,call,629.0,0.28,0.27,0.28,0.0896744435054688,0.17683937400202765,0.08828744258969086,-0.3964639181509099,0.08504841249603345,0.003026093014128402,626.175
2025-07-15T08:40:57.697387,SPY250715C00630000,call,630.0,0.18,0.09,0.14,0.09558673078197215,0.1175512071140748,0.06292826343804733,-0.3188815186241342,0.06461627823044591,0.0020117158113604323,626.175
2025-07-15T08:40:57.697387,SPY250715P00630000,put,630.0,5.55,3.85,3.92,0.25577954919841983,-0.6692888231282808,0.04323605147250234,-1.4611393579124987,0.11879835506081367,-0.011634025447187701,626.175
2025-07-15T08:40:57.697387,SPY250715C00622000,call,622.0,3.57,4.47,4.53,0.01,1.0,1.3977155191360332e-37,-0.08519380826798263,1.5014724631568014e-38,0.017038761653596527,626.175
2025-07-15T08:40:57.697387,SPY250715P00633000,put,633.0,8.42,6.68,6.88,0.3212497802581804,-0.7350442053264833,0.031105707369102484,-1.6600230305117767,0.10734492223389197,-0.012840720692337278,626.175
2025-07-15T08:40:57.697387,SPY250715C00627000,call,627.0,0.79,0.86,0.87,0.08568213933913037,0.39712553318825994,0.13730978308263664,-0.5753965942615212,0.12638349672248306,0.00679123508888104,626.175
2025-07-15T08:40:57.697387,SPY250715P00631000,put,631.0,6.42,4.74,4.91,0.27126488918422614,-0.699814101845748,0.03911778678842608,-1.4851654518645665,0.11398991891587779,-0.012181536855431814,626.175
2025-07-15T08:40:57.697387,SPY250715C00628000,call,628.0,0.48,0.5,0.51,0.0874944910495042,0.27316231998268203,0.11597139954114345,-0.5002144315449149,0.10900092712398994,0.004673079882607011,626.175
2025-07-15T08:40:57.697387,SPY250715P00621000,put,621.0,0.74,0.14,0.15,0.19608326879910934,-0.20410276498625501,0.04409475748162491,-0.893010049894021,0.09288082856718649,-0.0035217547634320075,626.175
2025-07-15T08:40:57.697387,SPY250715C00625000,call,625.0,1.63,1.91,1.98,0.06553805014995981,0.7221269307351565,0.15613145503482348,-0.42192080517730324,0.10992146498540441,0.012343776187755798,626.175
2025-07-15T08:40:57.697387,SPY250715C00626000,call,626.0,1.16,1.35,1.36,0.07835727269658502,0.5412570844564754,0.15450793036574673,-0.555808372885404,0.1300554844512446,0.009253743968754342,626.175
2025-07-15T08:40:57.697387,SPY250715C00624000,call,624.0,2.21,2.63,2.69,0.01,0.9999999999975695,5.226991887946653e-11,-0.08546774334539832,5.615008402959612e-12,0.01709354866851816,626.175
2025-07-15T08:40:57.697387,SPY250715P00624000,put,624.0,1.56,0.48,0.49,0.19393986988796375,-0.35892395264205756,0.05879522351289298,-1.15680287793093,0.12249200122896337,-0.0062002522204285026,626.175
2025-07-15T08:40:57.697387,SPY250715P00622000,put,622.0,0.97,0.25,0.26,0.19605090970835795,-0.25130336507669004,0.0495906578238858,-1.0020898916670071,0.10444010879432483,-0.004337805058271135,626.175
2025-07-15T08:40:57.697387,SPY250715P00620000,put,620.0,0.58,0.1,0.11,0.19922904967194363,-0.1663464614870498,0.03821553019802728,-0.8003819626881683,0.08178829167677472,-0.0028696437129220108,626.175
2025-07-15T08:40:57.697387,SPY250715P00629000,put,629.0,4.71,3.01,3.04,0.2406237083855298,-0.6331563963671233,0.04774049578574734,-1.4297225320791314,0.12340249057411108,-0.010991142643703657,626.175
2025-07-15T08:40:57.697387,SPY250715P00623000,put,623.0,1.24,0.31,0.36,0.19513406783768725,-0.3028519741195238,0.05459622697121655,-1.090451748241913,0.11444433847189706,-0.005229543421761447,626.175
2025-07-15T08:41:07.951069,SPY250715P00628000,put,628.0,3.83,2.42,2.45,0.21456778420693273,-0.601395089206314,0.05489523985081341,-1.3048978697841602,0.12648679536804452,-0.010420340178738385,626.065
2025-07-15T08:41:07.951069,SPY250715C00622000,call,622.0,3.57,4.25,4.31,0.01,1.0,1.052618571642181e-35,-0.08519380826798263,1.1303606080206167e-36,0.017038761653596527,626.065
2025-07-15T08:41:07.951069,SPY250715P00619000,put,619.0,0.44,0.11,0.12,0.19864063414611582,-0.13352161425459785,0.0331033013759286,-0.6898203259150574,0.07061311775223142,-0.002302279710364516,626.065
2025-07-15T08:41:07.951069,SPY250715C00620000,call,620.0,5.22,6.11,6.28,0.01595046738451586,1.0,3.3242699867075976e-31,-0.08491987319316598,5.693976733083595e-32,0.016983974638633194,626.065
2025-07-15T08:41:07.951069,SPY250715P00624000,put,624.0,1.56,0.52,0.53,0.19070363857132913,-0.36328300004913516,0.060051460193556776,-1.141250910450775,0.12297831482937711,-0.006273938943171558,626.065
2025-07-15T08:41:07.951069,SPY250715C00633000,call,633.0,0.04,0.04,0.05,0.10946568938754975,0.028987894672500198,0.01843540618324533,-0.1210915262323382,0.021670888292914484,0.0004961179802229819,626.065
2025-07-15T08:41:07.951069,SPY250715C00627000,call,627.0,0.79,0.82,0.83,0.0891051261674606,0.38657050941493176,0.13106589310359637,-0.5917866369170716,0.12541179009722955,0.006608993588407045,626.065
2025-07-15T08:41:07.951069,SPY250715P00627000,put,627.0,3.13,1.71,1.77,0.20517408495839234,-0.5480893147933397,0.05890388720888431,-1.2839547935918705,0.1297813977817137,-0.009486836626468279,626.065
2025-07-15T08:41:07.951069,SPY250715P00629000,put,629.0,4.71,3.13,3.26,0.2349189303667169,-0.6417262593582107,0.048516969673217065,-1.3819440911000067,0.12239330672660981,-0.01113622878260543,626.065
2025-07-15T08:41:07.951069,SPY250715P00623000,put,623.0,1.24,0.38,0.39,0.19221385054641543,-0.3062732204553845,0.05571315122387719,-1.0787690196926092,0.1149974972344342,-0.005287313527791788,626.065
2025-07-15T08:41:07.951069,SPY250715C00625000,call,625.0,1.63,1.82,1.86,0.07238191890372628,0.6870245734552156,0.14935321250203992,-0.47883435960025256,0.11608888691954743,0.011739507933705191,626.065
2025-07-15T08:41:07.951069,SPY250715C00632000,call,632.0,0.06,0.01,0.06,0.10354152953027568,0.04336088781205087,0.027112509110555086,-0.1597788669001895,0.030146040158015173,0.0007421023076178532,626.065
2025-07-15T08:41:07.951069,SPY250715C00621000,call,621.0,4.35,4.96,5.46,0.01,1.0,1.0137813542215566e-54,-0.0850568407305743,1.0886550350048208e-55,0.01701136814611486,626.065
2025-07-15T08:41:07.951069,SPY250715P00625000,put,625.0,1.99,0.8,0.81,0.19321972312485944,-0.42585208244088923,0.06191511783065701,-1.2043305639568687,0.12846775814858544,-0.0073589338080371335,626.065
2025-07-15T08:41:07.951069,SPY250715C00624000,call,624.0,2.21,2.59,2.66,0.04759993761740548,0.9165557797874302,0.09838596811110249,-0.1979943356938136,0.050290451328884885,0.01566064367870185,626.065
2025-07-15T08:41:07.951069,SPY250715P00633000,put,633.0,8.42,6.72,7.26,0.3136097599571945,-0.7436215282649459,0.03133383954918593,-1.5897317758282987,0.10552349612442236,-0.012985627728580642,626.065
2025-07-15T08:41:07.951069,SPY250715C00628000,call,628.0,0.48,0.47,0.48,0.09023550522880408,0.2669686995288383,0.11118520197253752,-0.5089214490360453,0.10773837722715247,0.004566020790973209,626.065
2025-07-15T08:41:07.951069,SPY250715P00621000,put,621.0,0.74,0.19,0.2,0.19366101694192447,-0.2061248765350483,0.044916517512031705,-0.8867165330681847,0.09341019340313825,-0.003555823858299044,626.065
2025-07-15T08:41:07.951069,SPY250715C00626000,call,626.0,1.16,1.3,1.31,0.08284774715152977,0.5230065750832574,0.14670110998548594,-0.5853386225450915,0.13051489832938445,0.008939071546013689,626.065
2025-07-15T08:41:07.951069,SPY250715P00622000,put,622.0,0.97,0.27,0.28,0.19339730502069583,-0.25395444775911624,0.05055862059158538,-0.993428677280985,0.1050005612772371,-0.004382520310583866,626.065
2025-07-15T08:41:07.951069,SPY250715C00619000,call,619.0,6.11,7.05,7.32,0.01,1.0,3.3105008961924676e-105,-0.08478290565575763,3.555000744509912e-106,0.016956581131151525,626.065
2025-07-15T08:41:07.951069,SPY250715C00629000,call,629.0,0.28,0.21,0.26,0.09195356205081745,0.17338492241751868,0.0850433925435546,-0.40092609810125435,0.08397598764746866,0.0029663077110489637,626.065
2025-07-15T08:41:07.951069,SPY250715C00623000,call,623.0,2.85,3.44,3.51,0.01,1.0,8.204437657215213e-21,-0.08533077580539096,8.810383351120994e-22,0.017066155161078192,626.065
2025-07-15T08:41:07.951069,SPY250715C00631000,call,631.0,0.1,0.03,0.04,0.09947900104526,0.06956981332180334,0.04099276618587685,-0.22376689915739117,0.04379097624554097,0.0011905541144469588,626.065
2025-07-15T08:41:07.951069,SPY250715P00631000,put,631.0,6.42,4.93,5.17,0.2644191207168991,-0.7090067577868664,0.039567734011557436,-1.423712643934102,0.11235179684593767,-0.012337104542844783,626.065
2025-07-15T08:41:07.951069,SPY250715P00620000,put,620.0,0.58,0.15,0.16,0.19698795535890132,-0.16788222605203384,0.03888682519300983,-0.7957329954392783,0.08225989418314887,-0.0028954845439251088,626.065
2025-07-15T08:41:07.951069,SPY250715P00630000,put,630.0,5.55,3.89,4.09,0.24950639225214463,-0.6782268463272136,0.04383861060756943,-1.4064057201560076,0.11745849833147264,-0.011785317549201287,626.065
2025-07-15T08:41:07.951069,SPY250715P00626000,put,626.0,2.52,1.22,1.25,0.19849723533193672,-0.48868238328378566,0.06130668065931829,-1.254722579005442,0.1306797368269547,-0.008451148939467489,626.065
2025-07-15T08:41:07.951069,SPY250715C00630000,call,630.0,0.18,0.09,0.14,0.09758313605709679,0.11559107782578792,0.060920829977435795,-0.32136954743895707,0.06383907251595439,0.0019777404969589588,626.065
2025-07-15T08:41:07.951069,SPY250715P00632000,put,632.0,7.48,5.74,6.26,0.2949283299453081,-0.7239459119558712,0.0345897411578999,-1.5523483410351129,0.10954934618723856,-0.012622388969004179,626.065
2025-07-15T08:41:20.398193,SPY250715C00629000,call,629.0,0.28,0.26,0.27,0.09195356205081745,0.17338492241751868,0.0850433925435546,-0.40092609810125435,0.08397598764746866,0.0029663077110489637,626.065
2025-07-15T08:41:20.398193,SPY250715P00628000,put,628.0,3.83,2.41,2.44,0.21456778420693273,-0.601395089206314,0.05489523985081341,-1.3048978697841602,0.12648679536804452,-0.010420340178738385,626.065
2025-07-15T08:41:20.398193,SPY250715P00621000,put,621.0,0.74,0.19,0.2,0.19366101694192447,-0.2061248765350483,0.044916517512031705,-0.8867165330681847,0.09341019340313825,-0.003555823858299044,626.065
2025-07-15T08:41:20.398193,SPY250715P00620000,put,620.0,0.58,0.1,0.15,0.19698795535890132,-0.16788222605203384,0.03888682519300983,-0.7957329954392783,0.08225989418314887,-0.0028954845439251088,626.065
2025-07-15T08:41:20.398193,SPY250715C00623000,call,623.0,2.85,3.39,3.52,0.01,1.0,8.204437657215213e-21,-0.08533077580539096,8.810383351120994e-22,0.017066155161078192,626.065
2025-07-15T08:41:20.398193,SPY250715P00629000,put,629.0,4.71,3.07,3.12,0.2349189303667169,-0.6417262593582107,0.048516969673217065,-1.3819440911000067,0.12239330672660981,-0.01113622878260543,626.065
2025-07-15T08:41:20.398193,SPY250715P00633000,put,633.0,8.42,6.82,7.12,0.3136097599571945,-0.7436215282649459,0.03133383954918593,-1.5897317758282987,0.10552349612442236,-0.012985627728580642,626.065
2025-07-15T08:41:20.398193,SPY250715C00627000,call,627.0,0.79,0.83,0.84,0.0891051261674606,0.38657050941493176,0.13106589310359637,-0.5917866369170716,0.12541179009722955,0.006608993588407045,626.065
2025-07-15T08:41:20.398193,SPY250715P00623000,put,623.0,1.24,0.38,0.39,0.19221385054641543,-0.3062732204553845,0.05571315122387719,-1.0787690196926092,0.1149974972344342,-0.005287313527791788,626.065
2025-07-15T08:41:20.398193,SPY250715C00620000,call,620.0,5.22,6.27,6.32,0.01595046738451586,1.0,3.3242699867075976e-31,-0.08491987319316598,5.693976733083595e-32,0.016983974638633194,626.065
2025-07-15T08:41:20.398193,SPY250715C00624000,call,624.0,2.21,2.58,2.69,0.04759993761740548,0.9165557797874302,0.09838596811110249,-0.1979943356938136,0.050290451328884885,0.01566064367870185,626.065
2025-07-15T08:41:20.398193,SPY250715C00622000,call,622.0,3.57,4.26,4.28,0.01,1.0,1.052618571642181e-35,-0.08519380826798263,1.1303606080206167e-36,0.017038761653596527,626.065
2025-07-15T08:41:20.398193,SPY250715C00628000,call,628.0,0.48,0.44,0.45,0.09023550522880408,0.2669686995288383,0.11118520197253752,-0.5089214490360453,0.10773837722715247,0.004566020790973209,626.065
2025-07-15T08:41:20.398193,SPY250715P00624000,put,624.0,1.56,0.56,0.57,0.19070363857132913,-0.36328300004913516,0.060051460193556776,-1.141250910450775,0.12297831482937711,-0.006273938943171558,626.065
